course,run,id,author_id,parent_id,step,week_number,step_number,text,timestamp,likes,first_reported_at,first_reported_reason,moderation_state,moderated
introduction-to-web-development,1,36134513,85ecc2f0-3934-436b-afd8-0cd65468f880,,1.2,1,2,Hello everyone...I'm Kenneta. I'm new here. I'm happy to take up this course. I've always loved to learn a skill like this. I would love if all team members help me when I'm on the wrong path. I'm happy to join this great team,2020-01-07 08:52:07 UTC,1,,,,
introduction-to-web-development,1,36134584,d1e084e3-bf47-4da0-b520-66e01df2765f,,1.2,1,2,I want to change my career and decided to try web developing. I hope that course will inspire me to advance my skills.,2020-01-07 08:59:36 UTC,1,,,,
introduction-to-web-development,1,36134954,2b31bfae-f488-466d-98a6-a5e6cad9f14b,,1.4,1,4,https://trinket.io/html/5c7d2098bf?runMode=autorun ,2020-01-07 09:33:07 UTC,0,,,,
introduction-to-web-development,1,36135020,e230429a-5626-4e6b-a4c2-bcd2ca3ee4b0,,1.2,1,2,Want to develop my own web page,2020-01-07 09:38:49 UTC,1,,,,
introduction-to-web-development,1,36135620,2b31bfae-f488-466d-98a6-a5e6cad9f14b,,1.5,1,5,https://trinket.io/html/7129bb4560?runMode=autorun,2020-01-07 10:26:17 UTC,1,,,,
introduction-to-web-development,1,36136035,d1e084e3-bf47-4da0-b520-66e01df2765f,,1.5,1,5,"First experience. I am proud of myself:D
https://trinket.io/html/f3f6d52b01",2020-01-07 10:59:18 UTC,3,,,,
introduction-to-web-development,1,36137144,d4ae049b-975c-4d3f-a77b-ceb0e8166329,36132006.0,1.2,1,2,Thank you for being so supportive Mac.,2020-01-07 12:28:58 UTC,0,,,,
introduction-to-web-development,1,36138110,5e6e80a9-cbb9-42f8-9d49-a48a3502eb37,,1.3,1,3,"1. I think the original ethos of the web applies in all cases till date. Apparently, one can transfer files to and from different sources. However, this freedom is to some extent taken advantage of by some individuals who could infect  personal computers of unsuspecting individuals with either virus which are not made to appear as such.

2. With respect to control of the internet use, I do not think there are 'big internet companies' involved. However, there are those who protect their infrastructures by restricting access to certain databases. These are solely for security purposes. ",2020-01-07 13:33:41 UTC,1,,,,
introduction-to-web-development,1,36138124,0ccf6e22-bcc2-44e1-a636-77d26c563b54,,1.2,1,2,"Hi everyone,  I'm Olamilekan and it's a pleasure to be part of this course. I am a molecular parasitologist with keen interest in web developing,  Bioinformatics and genomics. I hope this course really open my eyes to the beauty of web development ",2020-01-07 13:34:19 UTC,1,,,,
introduction-to-web-development,1,36138150,abb3eeb3-3781-4206-a9ac-79a4e7e55412,,1.3,1,3,"Yes, it does, indeed! It is not possible, in my opinion, to control the web, however, it can be dominated by some within a purpose that can be for the good or the bad.",2020-01-07 13:36:06 UTC,1,,,,
introduction-to-web-development,1,36138243,0ccf6e22-bcc2-44e1-a636-77d26c563b54,,1.3,1,3,"1. Yes , it does. Although we tend to take advantage of this sometimes by risking the information being leaked through unethical means. However, the goal of the ethos is still met
2. I don't think so, the net can almost be seen as the sky and it's big enough for anyone to harness whatever they want. I've had a situation where a small company pulls more traffic than big ones. So I don't think it's a barrier",2020-01-07 13:41:19 UTC,1,,,,
introduction-to-web-development,1,36138603,df0fa489-9c7e-4515-9684-ef2977962d6c,,1.6,1,6,"https://wjwright541-1777.trinket.io/sites/climate-club

Add more content and centre the image. Add some colour",2020-01-07 14:01:58 UTC,0,,,,
introduction-to-web-development,1,36138833,f0fc413b-2538-46a8-9717-a6f79d33adfd,,1.1,1,1,"Hi everyone!  I'm Derick, I live in England and I would like to learn how to build my own website.",2020-01-07 14:15:08 UTC,0,,,,
introduction-to-web-development,1,36138988,f0fc413b-2538-46a8-9717-a6f79d33adfd,,1.2,1,2,"Hi everyone!  I'm Derick and I live in England.  I retired from full time employment over 4 years ago and now with a little more free time on my hands I would like to use the opportunity to increase my knowledge, learn new skills, and hopefully learn how to develop my own personal website.",2020-01-07 14:23:17 UTC,1,,,,
introduction-to-web-development,1,36139116,abb3eeb3-3781-4206-a9ac-79a4e7e55412,,1.5,1,5,"https://trinket.io/html/9c31ea1c83?runMode=autorun
I hope I am right.",2020-01-07 14:29:11 UTC,1,,,,
introduction-to-web-development,1,36139160,5be54251-8e9d-480b-a4e4-d18d96a5c70e,36132628.0,1.2,1,2,Welcome Ney Wellington Bahia! Congratulations for your professional  career !,2020-01-07 14:31:10 UTC,0,,,,
introduction-to-web-development,1,36139194,5be54251-8e9d-480b-a4e4-d18d96a5c70e,36132628.0,1.2,1,2,Rio de Janeiro -(Carióca) por decendência indígina!,2020-01-07 14:33:17 UTC,0,,,,
introduction-to-web-development,1,36139212,5be54251-8e9d-480b-a4e4-d18d96a5c70e,36132628.0,1.2,1,2,"Descendência quis dizer...
",2020-01-07 14:34:04 UTC,0,,,,
introduction-to-web-development,1,36139244,5be54251-8e9d-480b-a4e4-d18d96a5c70e,36132628.0,1.2,1,2,"Welcome Ney Wellington Bahia! Congratulations for your professional career !

Rio de Janeiro -(Carióca) por decendência indígina!
Descendência quis dizer...

",2020-01-07 14:35:37 UTC,0,,,,
introduction-to-web-development,1,36139245,dd6cbe91-6ff3-4ae2-914b-9b5d388a4187,36132006.0,1.2,1,2,Hi I am now retired. Part of my time is spent working for The Princes Trust as a volunteer Progression Mentor. This involves assisting young people between the ages of 13 - 30 to further their learning by enroling in courses or and gaining employment in their chosen field. It is my aim to learn everything I can from this course and then pass this on to any of my Mentees who may be interested.  ,2020-01-07 14:35:41 UTC,0,,,,
introduction-to-web-development,1,36139358,5be54251-8e9d-480b-a4e4-d18d96a5c70e,36126106.0,1.2,1,2,"Thank you very much Mac Bowley! I want you to know that I really am interested in developing this fantastic art, however I am a beginner on this subject. So I will need your welcome support for every steps, please!",2020-01-07 14:42:05 UTC,6,,,,
introduction-to-web-development,1,36139743,94ef73f9-71be-42ec-bd3a-fb8ae97a0502,36133148.0,1.4,1,4,"Hi Tim, 
Thanks for that, I’ll check it again and copy it her))",2020-01-07 15:02:26 UTC,0,,,,
introduction-to-web-development,1,36139864,f0fc413b-2538-46a8-9717-a6f79d33adfd,,1.3,1,3,"No, I don't think that the original ethos still applies.  Whilst users in most countries of the 'free' world have the freedom and ability to share information, the governments of many countries block or restrict their own users' access to the web (please refer to the Reporters Without Borders section of the Wikipedia article Internet Censorship And Surveillance https://en.wikipedia.org/wiki/Internet_censorship_and_surveillance_by_country.  ",2020-01-07 15:08:59 UTC,2,,,,
introduction-to-web-development,1,36139915,04546a22-7825-420f-ab7a-06bd8c5e7896,,2.3,2,3,CSS started about 1994 and probably took many years to gain a foothold. In the meantime in-line was the only option for that period. I guess that many web sites use in-line and web editors have to maintain the pages. So they need to recognise the code and be able to modify it.,2020-01-07 15:12:01 UTC,4,,,,
introduction-to-web-development,1,36139968,b01d0ac1-4479-480a-ae99-58e5da2bb7bb,,1.1,1,1,"Hello, I am Sheryl and I live in the United States (Florida). I am interested and web development and UI/UX. Good luck to everyone.",2020-01-07 15:14:58 UTC,1,,,,
introduction-to-web-development,1,36139979,f0bffc89-25d0-4bf9-994e-dcef913624be,,1.2,1,2,"Hi,
I am Asad. Thanks to Matt Hogan to teach us about web development. I hope I shall gather a piece of vast knowledge about these topics.
Thanks",2020-01-07 15:15:25 UTC,1,,,,
introduction-to-web-development,1,36140324,abb3eeb3-3781-4206-a9ac-79a4e7e55412,,1.5,1,5,"https://trinket.io/html/b8e8c7c76a  It is ok , now!
",2020-01-07 15:35:22 UTC,1,,,,
introduction-to-web-development,1,36140783,5be54251-8e9d-480b-a4e4-d18d96a5c70e,,1.11,1,11,"For me everything is really new and so interesting too! I am really happy with your explanation Matt Hogan! My weak point is that I do not have the bases of this fantastic web language! However I want to understand it so that I can creat my own site. I really need this!

Cheers!",2020-01-07 16:03:18 UTC,2,,,,
introduction-to-web-development,1,36141225,df0fa489-9c7e-4515-9684-ef2977962d6c,,1.7,1,7,https://trinket.io/html/f41f218c57,2020-01-07 16:26:07 UTC,3,,,,
introduction-to-web-development,1,36141242,94ef73f9-71be-42ec-bd3a-fb8ae97a0502,36133148.0,1.4,1,4,https://trinket.io/html/5c7d2098bf?runMode=autorun,2020-01-07 16:26:47 UTC,0,,,,
introduction-to-web-development,1,36141263,94ef73f9-71be-42ec-bd3a-fb8ae97a0502,36133148.0,1.4,1,4,@REDACTED https://trinket.io/html/5c7d2098bf?runMode=autorun,2020-01-07 16:28:03 UTC,0,,,,
introduction-to-web-development,1,36141495,26d408c3-98a5-4844-a532-127e3df12cd1,,1.2,1,2,"Hi, I am Sailesh. I am a college student and I hope to improve my technical skills.",2020-01-07 16:41:57 UTC,1,,,,
introduction-to-web-development,1,36141710,abb3eeb3-3781-4206-a9ac-79a4e7e55412,,1.6,1,6,"
https://neywelly-gmail-com.trinket.io/sites/html-0a6e91e104      There must be this!!! ",2020-01-07 16:53:04 UTC,0,,,,
introduction-to-web-development,1,36142225,f0fc413b-2538-46a8-9717-a6f79d33adfd,,1.5,1,5,"Hopefully this works!
https://trinket.io/html/b01131c8f4?runMode=autorun
Help!!  Does anyone know how if there is an UNDO function?  I accidentally pasted over some text and wanted to undo the paste. However, I couldn't find how to do it so I ended up retyping the original text over may pasted link. It would have been quicker if I could have merely undone it",2020-01-07 17:23:42 UTC,1,,,,
introduction-to-web-development,1,36142430,8f35203f-fc22-4224-a24d-86d072495f0c,36126106.0,1.2,1,2,I am Mo Idris and this is my hobby.,2020-01-07 17:38:19 UTC,1,,,,
introduction-to-web-development,1,36142514,55e6c9a7-17ad-4310-8929-7be1ebbc0f1a,,1.2,1,2,"Hiya,
I'm a graphic design student and I started this course really to find out more about web design, using HTML and broadening my horizons.",2020-01-07 17:42:59 UTC,1,,,,
introduction-to-web-development,1,36144049,02eb2cb1-c2a2-4486-88a1-a38a9988755a,,1.1,1,1,"Hello!
I’m Roxana and I would like to learn how to create my own website.
Nice to meet you!",2020-01-07 19:39:37 UTC,0,,,,
introduction-to-web-development,1,36144639,d1e084e3-bf47-4da0-b520-66e01df2765f,36140324.0,1.5,1,5,"Put "" after .png :) ",2020-01-07 20:23:53 UTC,1,,,,
introduction-to-web-development,1,36144756,775e7281-977c-49a2-9d5b-e9138e9b05f5,,1.2,1,2,"Hello everyone. I am Emma, I joined this course to learn more about web design.",2020-01-07 20:32:17 UTC,1,,,,
introduction-to-web-development,1,36146243,d1e084e3-bf47-4da0-b520-66e01df2765f,,1.6,1,6,"https://nataletsgo-gmail-com.trinket.io/sites/nataliaclimate
I'd like to make it more bright  and add animation",2020-01-07 22:32:10 UTC,0,,,,
introduction-to-web-development,1,36146280,934fc889-9fff-46f6-a599-5f12c21737cd,,1.2,1,2,Hi I am Sibongile Kunene from Swaziland. i joined this course because i will be teaching it to teacher training college students. I have no choice but to complete it,2020-01-07 22:35:35 UTC,2,,,,
introduction-to-web-development,1,36146413,1a8294f6-157c-41ae-b5ac-33a56826fcf1,,1.1,1,1,"Hello, I am Bayu. I'm from Indonesia and I was a Physics Student. Now, I want to be a web developer.
",2020-01-07 22:50:15 UTC,0,,,,
introduction-to-web-development,1,36147218,c7b6c218-2405-44f5-a176-b3e5acdd0b51,,1.5,1,5,https://trinket.io/html/0afd3bbfb0?runMode=autorun,2020-01-08 00:35:23 UTC,0,,,,
introduction-to-web-development,1,36147535,c7b6c218-2405-44f5-a176-b3e5acdd0b51,,1.6,1,6,"https://trinket.io/html/aec0d19ed9
Check this out!",2020-01-08 01:23:22 UTC,1,,,,
introduction-to-web-development,1,36147997,b60bdacc-6bb4-4844-affc-0a4b042a33f1,,1.1,1,1,"Hello, I'm Embe and I'm from Cameroon.  I want to be able to create my own website at the end of this course. 
Happy to meet you. ",2020-01-08 02:47:30 UTC,1,,,,
introduction-to-web-development,1,36148015,c7b6c218-2405-44f5-a176-b3e5acdd0b51,,1.7,1,7,"https://trinket.io/html/aec0d19ed9
",2020-01-08 02:51:13 UTC,1,,,,
introduction-to-web-development,1,36148118,b60bdacc-6bb4-4844-affc-0a4b042a33f1,,1.2,1,2,"Hi, I'm Embe from Cameroon, It will be of great importance that i have a complete knowledge of this course so I can use it to help better my community. I will put all my energy to make it a success.
Thanks ",2020-01-08 03:14:27 UTC,1,,,,
introduction-to-web-development,1,36148242,b60bdacc-6bb4-4844-affc-0a4b042a33f1,,1.3,1,3,"Yes, it does exist. everyone is free to access the internet without seeking permission from a government though in some parts of the world, there are restrictions but these restrictions are only used as a means for their governments to preserve their cultural heritage and integrity. 
Big internet companies do control the web, all what's seen on web pages are contents that the companies or web owners wants you to see. ",2020-01-08 03:45:09 UTC,1,,,,
introduction-to-web-development,1,36148446,c7b6c218-2405-44f5-a176-b3e5acdd0b51,,1.1,1,10,"Is this correct?
https://trinket.io/html/d288c1351f",2020-01-08 04:28:53 UTC,2,,,,
introduction-to-web-development,1,36148558,1a8294f6-157c-41ae-b5ac-33a56826fcf1,,1.6,1,6,https://bayuaslamaa-gmail-com.trinket.io/sites/html-ae0d772317,2020-01-08 04:48:17 UTC,0,,,,
introduction-to-web-development,1,36148677,b60bdacc-6bb4-4844-affc-0a4b042a33f1,,1.4,1,4,"https://trinket.io/html/5c7d2098bf?runMode=run
hope I got it right ",2020-01-08 05:08:40 UTC,1,,,,
introduction-to-web-development,1,36148767,f0367d84-0cdb-49e2-8c35-7d25b27475d1,,1.1,1,1,"Hi, I am Shabeer Khan from Pakistan. I love to work as a web administrator.",2020-01-08 05:25:38 UTC,1,,,,
introduction-to-web-development,1,36149301,94ef73f9-71be-42ec-bd3a-fb8ae97a0502,,1.5,1,5,"https://trinket.io/html/8dc3fcbbad?runMode=autorun
Hi everyone,
I did everything, but I had a problem with the image. I need help with that :) 
 ",2020-01-08 06:55:25 UTC,0,,,,
introduction-to-web-development,1,36149344,f411e419-2cdf-4c09-bd34-3870c16cec49,,1.3,1,3,"I don't think it is fully applied currently. Still there are restrictions to share some kind of information according to the countries, companies or institutions.  We don't even have free access to surf some websites.

Big internet companies, may be they control their own (webs under their companies)",2020-01-08 07:02:23 UTC,3,,,,
introduction-to-web-development,1,36149404,3674d80c-4533-4af3-bd93-7c3f804b8937,36149301.0,1.5,1,5,"Hi Ali - This seems to work for me:

<img src=""https://travelinlife.ru/uploads/666/5bee39c2dfbf3c6e393c13b0d231fc6e.jpg"" width=""300"" height=""300"">

I just clicked on the download button & used that page.

Cheers,
Tim.
",2020-01-08 07:11:14 UTC,2,,,,
introduction-to-web-development,1,36149469,94ef73f9-71be-42ec-bd3a-fb8ae97a0502,,1.5,1,5,"https://trinket.io/html/cda0769cc4?runMode=autorun
Yeeees, I did it.
I used the link above for image.
Now, everything is ok.:))",2020-01-08 07:20:56 UTC,2,,,,
introduction-to-web-development,1,36149489,94ef73f9-71be-42ec-bd3a-fb8ae97a0502,36149301.0,1.5,1,5,"Tim, thanks for responding. I used the link above for image then everything gone well. https://trinket.io/html/cda0769cc4?runMode=autorun",2020-01-08 07:24:04 UTC,0,,,,
introduction-to-web-development,1,36149552,3674d80c-4533-4af3-bd93-7c3f804b8937,,3.1,3,10,"My attempt at adding a marker to the map:

https://trinket.io/html/22644f575e

After some searching I also managed to add a ""Delete Markers"" button which I hope does the trick ...
",2020-01-08 07:33:06 UTC,2,,,,
